-3.122707903385162354e-01 -8.650246262550354004e-01 -3.927077054977416992e-01
-7.063416391611099243e-02 -9.970031976699829102e-01 -3.155196830630302429e-02
-8.142481446266174316e-01 -5.277565717697143555e-01 -2.418119460344314575e-01
-1.280037127435207367e-02 -9.997165203094482422e-01 2.007674984633922577e-02
-8.012588024139404297e-01 -5.983179211616516113e-01 -2.988818159792572260e-04
2.259534038603305817e-02 -9.974955320358276367e-01 6.702339649200439453e-02
-7.887787222862243652e-01 -6.086879372596740723e-01 -8.559827506542205811e-02
7.455579936504364014e-02 -9.950566887855529785e-01 6.560180336236953735e-02
-3.489584848284721375e-02 -9.993882775306701660e-01 2.332789124920964241e-03
-2.075777649879455566e-01 -9.570819139480590820e-01 2.022514194250106812e-01
-1.982901543378829956e-01 -8.564150929450988770e-01 4.766909480094909668e-01
-4.838539659976959229e-01 -5.973702669143676758e-01 6.395577192306518555e-01
-2.209615856409072876e-01 -8.470855951309204102e-01 4.833445847034454346e-01
-7.814744114875793457e-01 1.471267789602279663e-01 -6.063427329063415527e-01
-6.478175520896911621e-01 3.380367532372474670e-02 -7.610450983047485352e-01
-4.688622057437896729e-01 -6.862280964851379395e-01 -5.561108589172363281e-01
-8.769267797470092773e-01 3.311304152011871338e-01 -3.483561873435974121e-01
-3.277123570442199707e-01 -9.107303619384765625e-01 2.513461410999298096e-01
-7.885231375694274902e-01 -5.193660259246826172e-01 3.293785154819488525e-01
-4.263439774513244629e-01 -7.977854609489440918e-01 4.263439774513244629e-01
-7.185540199279785156e-01 -5.449791550636291504e-01 4.320622682571411133e-01
-6.532778739929199219e-01 -5.771348476409912109e-01 4.900442063808441162e-01
-6.309101581573486328e-01 4.907503128051757812e-01 -6.009296774864196777e-01
-6.553700566291809082e-01 5.772205591201782227e-01 -4.871411919593811035e-01
-6.185489892959594727e-01 5.176984667778015137e-01 -5.910883545875549316e-01
-8.106933832168579102e-01 4.787327349185943604e-01 -3.370329737663269043e-01
-6.012763977050781250e-01 -6.681492328643798828e-01 4.382273852825164795e-01
-7.510266304016113281e-01 4.952800571918487549e-01 4.366424381732940674e-01
-8.424062132835388184e-01 -3.723432123661041260e-01 3.895027041435241699e-01
-7.063733339309692383e-01 7.063733339309692383e-01 4.553504660725593567e-02
-9.385076761245727539e-01 -2.266535311937332153e-01 -2.604446709156036377e-01
-7.921841740608215332e-01 -6.077874898910522461e-01 -5.512371286749839783e-02
-8.760423064231872559e-01 -3.038634359836578369e-01 3.744554519653320312e-01
-4.166861474514007568e-01 8.201696276664733887e-01 -3.920387625694274902e-01
-3.211427032947540283e-01 8.934926986694335938e-01 -3.139079213142395020e-01
-5.069371461868286133e-01 6.701442599296569824e-01 -5.421451926231384277e-01
-3.332606256008148193e-01 7.850224971771240234e-01 -5.221847891807556152e-01
-5.760618448257446289e-01 7.811735272407531738e-01 2.406670451164245605e-01
-6.426109075546264648e-01 7.542996406555175781e-01 1.344741880893707275e-01
-7.057381868362426758e-01 7.057381868362426758e-01 -6.218701973557472229e-02
-7.045634388923645020e-01 7.045634388923645020e-01 -8.473973721265792847e-02
-7.071067690849304199e-01 7.071067690849304199e-01 3.740312504163512131e-09
-6.858429312705993652e-01 6.858429312705993652e-01 2.433905750513076782e-01
-6.427621245384216309e-01 6.442092061042785645e-01 4.145497381687164307e-01
-7.089686393737792969e-01 5.198596715927124023e-01 4.765600264072418213e-01
-9.044913053512573242e-01 4.248800277709960938e-01 3.704700991511344910e-02
-6.052449718117713928e-02 8.876859545707702637e-01 -4.564541876316070557e-01
-1.292849183082580566e-01 9.854675531387329102e-01 1.101778596639633179e-01
-3.702598214149475098e-01 9.103662967681884766e-01 1.847723722457885742e-01
-4.368576705455780029e-01 8.983501791954040527e-01 -4.607054218649864197e-02
-4.133344590663909912e-01 9.063962697982788086e-01 -8.718040585517883301e-02
-3.789351582527160645e-01 9.206481575965881348e-01 -9.388855099678039551e-02
-3.788106143474578857e-01 9.207294583320617676e-01 9.359318763017654419e-02
-3.082616031169891357e-01 9.112244248390197754e-01 2.732122242450714111e-01
-9.324096441268920898e-01 -1.513862162828445435e-01 -3.281685411930084229e-01
-8.974618911743164062e-01 0.000000000000000000e+00 -4.410921037197113037e-01
-9.466639757156372070e-01 -3.221811950206756592e-01 5.160341504961252213e-03
-7.789115309715270996e-01 -2.259927690029144287e-01 5.849992036819458008e-01
-7.925994396209716797e-01 6.065324544906616211e-01 -6.248613819479942322e-02
-8.380155563354492188e-01 1.091773808002471924e-01 -5.346122980117797852e-01
-8.574972748756408691e-01 2.647711336612701416e-01 4.411287307739257812e-01
-8.386409878730773926e-01 3.695385754108428955e-01 4.001531898975372314e-01
-5.551562309265136719e-01 -6.828581094741821289e-01 -4.748750925064086914e-01
-5.148068442940711975e-02 -9.975607395172119141e-01 -4.714181274175643921e-02
-1.347968280315399170e-01 -9.908493757247924805e-01 -6.883785594254732132e-03
-2.991632092744112015e-03 -9.997597336769104004e-01 2.171305008232593536e-02
5.002629011869430542e-02 -9.906411170959472656e-01 1.269940286874771118e-01
2.138443291187286377e-01 -9.628356695175170898e-01 1.649791002273559570e-01
1.466049998998641968e-01 -9.839918017387390137e-01 -1.013269796967506409e-01
9.095335751771926880e-02 -9.949967861175537109e-01 4.133877530694007874e-02
2.465192228555679321e-01 -7.205362319946289062e-01 6.481171250343322754e-01
1.624422073364257812e-01 -8.972158432006835938e-01 4.106290638446807861e-01
-5.194568634033203125e-01 5.795637965202331543e-01 -6.279094815254211426e-01
-7.071067690849304199e-01 3.650024282819686050e-08 -7.071067690849304199e-01
-5.264092683792114258e-01 -6.155456900596618652e-01 -5.865123867988586426e-01
-5.261309146881103516e-01 -6.972392797470092773e-01 -4.868713319301605225e-01
1.048116199672222137e-02 -9.938774108886718750e-01 1.099900081753730774e-01
-1.509550064802169800e-01 -9.666050076484680176e-01 2.070924192667007446e-01
-3.841217756271362305e-01 -8.934291601181030273e-01 2.328838109970092773e-01
-5.545106530189514160e-01 -7.423562407493591309e-01 3.760652542114257812e-01
-4.989999830722808838e-01 -8.276042938232421875e-01 2.570410668849945068e-01
-7.733856439590454102e-01 -5.914455652236938477e-01 2.281814515590667725e-01
-5.585134625434875488e-01 -7.131828069686889648e-01 -4.235954582691192627e-01
-3.093886971473693848e-01 -9.358108639717102051e-01 1.689279824495315552e-01
-6.567366719245910645e-01 -6.172366738319396973e-01 4.332618117332458496e-01
-5.665876865386962891e-01 4.040541350841522217e-01 -7.181354761123657227e-01
-5.985597968101501465e-01 5.143340826034545898e-01 -6.141552329063415527e-01
-5.560120940208435059e-01 5.081499218940734863e-01 -6.577493548393249512e-01
-4.899704754352569580e-01 -8.669787049293518066e-01 -9.097760915756225586e-02
-8.990966677665710449e-01 4.372209608554840088e-01 -2.152005396783351898e-02
-5.730770826339721680e-01 -6.537696719169616699e-01 4.941335618495941162e-01
-8.152087330818176270e-01 2.561544179916381836e-01 5.194416046142578125e-01
-4.952143728733062744e-01 -3.977106809616088867e-01 7.723916769027709961e-01
-2.645442783832550049e-01 8.980871438980102539e-01 -3.513627946376800537e-01
-9.536355733871459961e-02 9.805641770362854004e-01 -1.714634597301483154e-01
-5.038256645202636719e-01 6.396898031234741211e-01 -5.804796218872070312e-01
-1.643405854701995850e-01 8.838959336280822754e-01 -4.378586113452911377e-01
-5.281106233596801758e-01 7.264578938484191895e-01 4.397250413894653320e-01
-7.649935483932495117e-01 6.005879640579223633e-01 -2.325489372014999390e-01
-9.136099815368652344e-01 2.873873412609100342e-01 -2.876199483871459961e-01
-8.882279992103576660e-01 -1.649553030729293823e-01 4.287665188312530518e-01
-3.830129206180572510e-01 -1.058509647846221924e-01 9.176582694053649902e-01
2.554050385951995850e-01 8.830498456954956055e-01 -3.936893045902252197e-01
3.432094454765319824e-01 9.043861031532287598e-01 -2.535606920719146729e-01
1.485541909933090210e-01 9.661529660224914551e-01 -2.109032422304153442e-01
1.043242439627647400e-01 9.945128560066223145e-01 7.796374149620532990e-03
-2.488476596772670746e-02 9.994235038757324219e-01 -2.309650182723999023e-02
-1.218202114105224609e-01 9.909997582435607910e-01 -5.549120903015136719e-02
-1.140811890363693237e-01 9.915781617164611816e-01 -6.130394712090492249e-02
-1.111397519707679749e-01 9.937613010406494141e-01 9.300106205046176910e-03
-1.603168398141860962e-01 9.698264598846435547e-01 1.836715936660766602e-01
-4.030540883541107178e-01 9.120702147483825684e-01 7.533509284257888794e-02
-2.613902688026428223e-01 9.304603934288024902e-01 -2.567462027072906494e-01
-8.752872347831726074e-01 9.981923550367355347e-02 -4.731895923614501953e-01
-5.189747810363769531e-01 1.515121012926101685e-01 -8.412545919418334961e-01
-9.967198371887207031e-01 7.930976152420043945e-02 1.610666885972023010e-02
-6.375827193260192871e-01 -4.324056506156921387e-01 6.375842690467834473e-01
-6.434088945388793945e-01 8.605203032493591309e-02 7.606707215309143066e-01
-5.182627439498901367e-01 -2.039315924048423767e-02 8.549782633781433105e-01
-8.566790819168090820e-01 -1.347465515136718750e-01 -4.979399442672729492e-01
-3.176209032535552979e-01 -8.868832141160964966e-02 -9.440611004829406738e-01
-9.876721501350402832e-01 -1.467417478561401367e-01 -5.450222641229629517e-02
-7.394796013832092285e-01 -1.194727495312690735e-01 6.624923348426818848e-01
-5.776095390319824219e-01 2.138371020555496216e-01 7.878077030181884766e-01
-8.538379669189453125e-01 -3.521379083395004272e-02 -5.193465948104858398e-01
-2.584111094474792480e-01 -2.149852178990840912e-02 -9.657957553863525391e-01
-7.564173340797424316e-01 -3.206031620502471924e-01 5.701283812522888184e-01
-7.884433865547180176e-01 -2.834053933620452881e-01 5.459289550781250000e-01
-6.092290878295898438e-01 -2.966599166393280029e-01 7.354133725166320801e-01
-7.704335451126098633e-01 3.987088799476623535e-01 -4.974569380283355713e-01
-5.939598083496093750e-01 1.665639728307723999e-01 -7.870630621910095215e-01
-7.433971762657165527e-01 -1.788675934076309204e-01 6.444897651672363281e-01
-2.844314277172088623e-01 -3.160854279994964600e-01 9.050904512405395508e-01
-7.085699439048767090e-01 3.811800777912139893e-01 -5.938268899917602539e-01
-9.114452004432678223e-01 1.507556885480880737e-01 -3.828058540821075439e-01
-5.112048387527465820e-01 5.071040987968444824e-01 -6.939128637313842773e-01
-9.880287647247314453e-01 8.571521192789077759e-02 1.282654553651809692e-01
-5.658078789710998535e-01 -4.628023207187652588e-01 6.824042201042175293e-01
-6.647027730941772461e-01 2.110211998224258423e-01 7.166871428489685059e-01
-4.633285701274871826e-01 -1.014156965538859367e-03 8.861859440803527832e-01
-7.067013382911682129e-01 4.710036516189575195e-01 -5.279476046562194824e-01
-6.649652123451232910e-01 3.974601924419403076e-01 -6.323342919349670410e-01
-7.405551075935363770e-01 2.396181374788284302e-01 6.278226375579833984e-01
-7.115470170974731445e-01 2.747024297714233398e-01 6.467143297195434570e-01
-5.994340181350708008e-01 3.888302743434906006e-01 6.996355652809143066e-01
-7.219032049179077148e-01 4.919790029525756836e-01 -4.866337776184082031e-01
-7.296168804168701172e-01 6.434953808784484863e-01 -2.314583510160446167e-01
-8.039292693138122559e-01 4.029532074928283691e-01 -4.374088048934936523e-01
-6.904130578041076660e-01 4.108457565307617188e-01 5.954289436340332031e-01
-7.112739682197570801e-01 4.112273454666137695e-01 5.700713396072387695e-01
-9.333524703979492188e-01 -2.181535661220550537e-01 -2.850651741027832031e-01
-9.062706232070922852e-01 2.110119350254535675e-02 -4.221708774566650391e-01
-8.738011121749877930e-01 -4.856685698032379150e-01 2.444683946669101715e-02
-7.467917203903198242e-01 -3.071663081645965576e-01 5.898737311363220215e-01
-7.941513657569885254e-01 6.077200770378112793e-01 0.000000000000000000e+00
-8.245882391929626465e-01 2.361872494220733643e-01 -5.140718221664428711e-01
-8.022142648696899414e-01 2.780324816703796387e-01 5.283466577529907227e-01
-8.972740769386291504e-01 2.798124849796295166e-01 3.414735198020935059e-01
-5.477345585823059082e-01 -6.693791747093200684e-01 -5.019147992134094238e-01
-5.307081937789916992e-01 -6.608310341835021973e-01 -5.307081937789916992e-01
-3.366737440228462219e-02 -9.988659024238586426e-01 -3.366737440228462219e-02
1.205687993206083775e-03 -9.999122023582458496e-01 1.319734565913677216e-02
-2.996750117745250463e-04 -9.999987483024597168e-01 1.522409147582948208e-03
-2.042635530233383179e-02 -9.989589452743530273e-01 4.078910872340202332e-02
-4.097451642155647278e-02 -9.922424554824829102e-01 1.173715889453887939e-01
-2.026591449975967407e-01 -9.581481218338012695e-01 2.021916359663009644e-01
-1.030024066567420959e-01 -9.942252635955810547e-01 -3.010960295796394348e-02
-1.256640255451202393e-01 -9.263827800750732422e-01 3.549979925155639648e-01
1.096013188362121582e-01 -9.701327681541442871e-01 2.164023369550704956e-01
9.259677678346633911e-02 -9.375417828559875488e-01 3.353227078914642334e-01
-5.773502588272094727e-01 5.773502588272094727e-01 -5.773502588272094727e-01
-7.465824484825134277e-01 7.996854931116104126e-02 -6.604692935943603516e-01
-5.622659921646118164e-01 -5.905539989471435547e-01 -5.788808465003967285e-01
-5.289165973663330078e-01 -6.642028093338012695e-01 -5.282819867134094238e-01
-6.506112217903137207e-02 -9.883098602294921875e-01 1.378788948059082031e-01
-4.245848208665847778e-02 -9.990900158882141113e-01 -4.051333293318748474e-03
-1.589693278074264526e-01 -9.793950319290161133e-01 1.245555356144905090e-01
-1.684890538454055786e-01 -9.797576665878295898e-01 1.081039756536483765e-01
-1.092551425099372864e-01 -9.902707934379577637e-01 -8.617994189262390137e-02
-5.085904002189636230e-01 -8.304269909858703613e-01 -2.274353057146072388e-01
1.208878122270107269e-02 -9.842236042022705078e-01 1.765155345201492310e-01
-1.533397436141967773e-01 -8.767246007919311523e-01 4.558955729007720947e-01
-4.558266401290893555e-01 -6.281017661094665527e-01 6.306427121162414551e-01
-1.201528161764144897e-01 -5.948823094367980957e-01 7.947819232940673828e-01
-6.755045056343078613e-01 4.729026854038238525e-01 -5.657355189323425293e-01
-5.833202004432678223e-01 4.908511638641357422e-01 -6.471496820449829102e-01
-6.065053343772888184e-01 5.141037702560424805e-01 -6.065053343772888184e-01
-9.302901476621627808e-02 -6.424730420112609863e-01 7.606405019760131836e-01
-5.096044540405273438e-01 -1.795185953378677368e-01 8.414727449417114258e-01
-1.598573476076126099e-01 -2.139092534780502319e-01 9.636847972869873047e-01
-3.512469530105590820e-01 8.679004311561584473e-01 -3.512469530105590820e-01
-8.490356802940368652e-02 9.845044612884521484e-01 -1.534356921911239624e-01
-2.617632225155830383e-02 9.984835386276245117e-01 -4.842946305871009827e-02
2.524478733539581299e-01 9.381904602050781250e-01 -2.367886155843734741e-01
7.955858856439590454e-02 9.966788887977600098e-01 -1.736612990498542786e-02
2.361157536506652832e-01 9.366768598556518555e-01 -2.586228549480438232e-01
1.125364229083061218e-01 9.876728057861328125e-01 -1.088026612997055054e-01
3.810922205448150635e-01 8.263129591941833496e-01 -4.146993756294250488e-01
-4.572479128837585449e-01 -3.289238512516021729e-01 8.262768983840942383e-01
-3.249877393245697021e-01 -3.090950250625610352e-01 8.937802910804748535e-01
3.454591333866119385e-01 8.979787230491638184e-01 -2.725660800933837891e-01
2.286701500415802002e-01 9.713695049285888672e-01 6.443089246749877930e-02
3.884117007255554199e-01 9.068891406059265137e-01 -1.633660793304443359e-01
1.679420322179794312e-01 9.804028868675231934e-01 -1.029840037226676941e-01
4.706307128071784973e-02 9.952653050422668457e-01 -8.504124730825424194e-02
2.080197632312774658e-02 9.997615218162536621e-01 -6.638332735747098923e-03
1.193928252905607224e-02 9.971792697906494141e-01 7.410115003585815430e-02
-2.270929887890815735e-02 9.991437792778015137e-01 3.458374366164207458e-02
-2.839202433824539185e-02 9.351424574851989746e-01 -3.531324267387390137e-01
-8.068845421075820923e-02 3.107030689716339111e-01 -9.470760226249694824e-01
-3.250291049480438232e-01 -6.345819681882858276e-02 9.435725212097167969e-01
-1.316421031951904297e-01 -5.982259288430213928e-02 -9.894906282424926758e-01
-6.518018245697021484e-01 -1.806026697158813477e-01 7.365711331367492676e-01
-2.004439085721969604e-01 -6.276045460253953934e-04 9.797049760818481445e-01
-1.031646579504013062e-01 -1.896350830793380737e-02 -9.944835305213928223e-01
-1.141788139939308167e-01 -1.875694692134857178e-01 9.755925536155700684e-01
-1.167432367801666260e-01 2.242221310734748840e-02 -9.929089546203613281e-01
1.673172861337661743e-01 -4.694796204566955566e-01 8.669450879096984863e-01
-4.082327783107757568e-01 -4.781982302665710449e-01 7.776068449020385742e-01
-1.544120013713836670e-01 -5.754413604736328125e-01 8.031339645385742188e-01
-5.478816032409667969e-01 4.486626684665679932e-01 -7.060648798942565918e-01
-1.551887392997741699e-01 4.095644056797027588e-01 -8.989846706390380859e-01
-2.352605462074279785e-01 -2.114330083131790161e-01 9.486562013626098633e-01
-2.363797724246978760e-01 5.331081748008728027e-01 -8.123547434806823730e-01
-2.791644334793090820e-01 3.672570884227752686e-01 -8.872369527816772461e-01
-7.126497030258178711e-01 2.139331400394439697e-01 6.681039929389953613e-01
-3.502678871154785156e-01 1.108139082789421082e-01 9.300712943077087402e-01
-7.430414557456970215e-01 4.218916594982147217e-01 -5.195159912109375000e-01
-4.054658114910125732e-01 3.646473586559295654e-01 -8.382301330566406250e-01
-7.416672110557556152e-01 1.652385145425796509e-01 6.500969529151916504e-01
-5.058342814445495605e-01 -4.422556608915328979e-02 8.614962697029113770e-01
-5.491765141487121582e-01 5.145917534828186035e-01 -6.584835648536682129e-01
-9.821223616600036621e-01 8.832053840160369873e-02 -1.662384569644927979e-01
-3.247098326683044434e-01 5.081990361213684082e-01 -7.976824641227722168e-01
-9.768208265304565430e-01 -1.728088408708572388e-01 1.263256967067718506e-01
-4.105009436607360840e-01 -4.181640744209289551e-01 8.103256821632385254e-01
-9.250157475471496582e-01 7.250113040208816528e-02 -3.729468584060668945e-01
-4.100567102432250977e-01 1.385321617126464844e-01 -9.014779329299926758e-01
-6.243588328361511230e-01 -4.723099172115325928e-01 6.221730709075927734e-01
-7.450500726699829102e-01 -1.622731238603591919e-01 6.469681859016418457e-01
-4.178147912025451660e-01 -2.942673861980438232e-01 8.595565557479858398e-01
-8.335551023483276367e-01 2.715025842189788818e-01 -4.811155498027801514e-01
-2.994908094406127930e-01 1.792163550853729248e-01 -9.371161460876464844e-01
-7.033842802047729492e-01 3.473849296569824219e-01 6.201405525207519531e-01
-5.023242831230163574e-01 1.570083051919937134e-01 8.503050804138183594e-01
-8.118305802345275879e-01 2.984252274036407471e-01 -5.018700361251831055e-01
-6.625286340713500977e-01 1.352797150611877441e-01 -7.367191314697265625e-01
-6.962935924530029297e-01 2.225769013166427612e-01 6.823742985725402832e-01
-7.452819347381591797e-01 3.003731966018676758e-01 5.952569246292114258e-01
-6.695292592048645020e-01 4.859830141067504883e-01 5.617393851280212402e-01
-8.902662992477416992e-01 1.265253126621246338e-01 -4.375125765800476074e-01
-8.959863781929016113e-01 4.398258924484252930e-01 -6.133177131414413452e-02
-9.358345270156860352e-01 2.777739763259887695e-01 -2.169224023818969727e-01
-7.193825244903564453e-01 3.609983325004577637e-01 5.934383273124694824e-01
-8.660173416137695312e-01 3.272652328014373779e-01 3.780363798141479492e-01
-5.204452276229858398e-01 -6.769589781761169434e-01 -5.204452276229858398e-01
-4.573314487934112549e-01 -6.786320805549621582e-01 -5.747230648994445801e-01
-2.005678974092006683e-02 -9.984693527221679688e-01 -5.154224857687950134e-02
1.456982642412185669e-02 -9.998905062675476074e-01 2.582988468930125237e-03
2.418069913983345032e-02 -9.996944069862365723e-01 5.135511048138141632e-03
-1.585908047854900360e-02 -9.996051788330078125e-01 2.319525741040706635e-02
3.649302572011947632e-02 -9.991644024848937988e-01 1.840497925877571106e-02
4.520724527537822723e-03 -9.983440637588500977e-01 5.734707787632942200e-02
-1.281255576759576797e-02 -9.990285038948059082e-01 4.216253757476806641e-02
-8.875806629657745361e-02 -9.959937930107116699e-01 1.087372936308383942e-02
-1.984588652849197388e-01 -9.689795374870300293e-01 1.472845226526260376e-01
-2.818910479545593262e-01 -9.304955005645751953e-01 2.339136153459548950e-01
-2.058553248643875122e-01 -9.238174557685852051e-01 3.227769732475280762e-01
-1.853185147047042847e-01 -9.698483347892761230e-01 1.582756787538528442e-01
-3.558733761310577393e-01 -9.189442992210388184e-01 1.699866205453872681e-01
-6.048926115036010742e-01 -7.350826263427734375e-01 -3.062001168727874756e-01
-4.132695198059082031e-01 -8.829280734062194824e-01 2.228147536516189575e-01
-2.719168066978454590e-01 -9.444857239723205566e-01 1.844127178192138672e-01
-5.798224210739135742e-01 -5.274489149451255798e-02 -8.130338191986083984e-01
-5.089878439903259277e-01 -6.446734070777893066e-01 -5.703749060630798340e-01
-2.014172971248626709e-01 -9.793866872787475586e-01 1.525068748742341995e-02
-2.730662524700164795e-01 -9.484804868698120117e-01 1.606849282979965210e-01
-2.363593727350234985e-01 -9.694734811782836914e-01 6.523370742797851562e-02
1.209972612559795380e-02 -9.866815805435180664e-01 1.622129827737808228e-01
1.006894633173942566e-01 -8.702649474143981934e-01 4.821831881999969482e-01
3.655887022614479065e-02 -6.028786897659301758e-01 7.969948053359985352e-01
-5.773503184318542480e-01 5.773503184318542480e-01 -5.773503184318542480e-01
-6.325775980949401855e-01 4.936909377574920654e-01 -5.967536568641662598e-01
-1.607821509242057800e-02 -6.296396255493164062e-01 7.767210006713867188e-01
-2.232434041798114777e-02 -4.854422211647033691e-01 8.739836215972900391e-01
-3.614294528961181641e-01 8.644463419914245605e-01 -3.494300544261932373e-01
-1.446931362152099609e-01 9.794455170631408691e-01 -1.405358314514160156e-01
-1.243478581309318542e-01 9.920106530189514160e-01 -2.127180993556976318e-02
-2.285192534327507019e-02 9.996789693832397461e-01 1.094001065939664841e-02
2.092049922794103622e-03 9.997826218605041504e-01 2.074423432350158691e-02
8.091510087251663208e-02 9.961220026016235352e-01 -3.455048799514770508e-02
3.235549628734588623e-01 9.102467298507690430e-01 -2.583855390548706055e-01
1.614770144224166870e-01 9.847436547279357910e-01 -6.484698504209518433e-02
6.027398705482482910e-01 7.561289668083190918e-01 -2.548993825912475586e-01
4.754849672317504883e-01 8.618058562278747559e-01 -1.766484826803207397e-01
1.837258487939834595e-01 9.762079715728759766e-01 -1.151648759841918945e-01
4.144480824470520020e-01 9.009926915168762207e-01 1.282375901937484741e-01
5.345611572265625000e-01 7.242563366889953613e-01 -4.355423748493194580e-01
-2.161808907985687256e-01 -2.752320170402526855e-01 9.367567300796508789e-01
6.180354356765747070e-01 7.858776450157165527e-01 2.069992385804653168e-02
3.684800863265991211e-01 9.121642112731933594e-01 -1.793844252824783325e-01
3.307759463787078857e-01 9.235541224479675293e-01 -1.939975917339324951e-01
1.659260392189025879e-01 9.854288101196289062e-01 -3.739837929606437683e-02
1.683975905179977417e-01 9.810509681701660156e-01 9.581897407770156860e-02
1.696590036153793335e-01 9.853797554969787598e-01 -1.557702291756868362e-02
1.754804253578186035e-01 8.868544697761535645e-01 -4.274292290210723877e-01
8.158004283905029297e-02 2.765143811702728271e-01 -9.575408697128295898e-01
-3.151876628398895264e-01 -2.457670569419860840e-01 9.166544079780578613e-01
7.576803863048553467e-02 -1.840838603675365448e-02 -9.969555139541625977e-01
-7.574171423912048340e-01 -3.664820492267608643e-01 5.403795838356018066e-01
-4.277615249156951904e-01 1.306511461734771729e-01 8.943994641304016113e-01
-5.633661150932312012e-01 1.268946230411529541e-01 8.164045810699462891e-01
7.438531517982482910e-02 -3.265609219670295715e-02 -9.966947436332702637e-01
-6.670209169387817383e-01 4.181810319423675537e-01 6.166098713874816895e-01
-2.606655359268188477e-01 -7.071001920849084854e-03 9.654032588005065918e-01
3.802533820271492004e-02 3.791909292340278625e-02 -9.985570907592773438e-01
1.412743926048278809e-01 -6.941033601760864258e-01 7.058767676353454590e-01
-1.580433100461959839e-01 -2.167363762855529785e-01 9.633523225784301758e-01
-5.149561911821365356e-03 2.834095954895019531e-01 -9.589850902557373047e-01
-7.536529004573822021e-02 -6.338225007057189941e-01 7.697981595993041992e-01
-1.412370502948760986e-01 -2.878457903861999512e-01 9.472047686576843262e-01
-1.329491734504699707e-01 4.705981910228729248e-01 -8.722739815711975098e-01
1.565738171339035034e-01 7.063209414482116699e-01 -6.903588771820068359e-01
